Nom,ID Étudiant,Cours,Note
Étudiant 1,ID0001,Informatique,12
Étudiant 2,ID0002,Chimie,13
Étudiant 3,ID0003,Biologie,7
Étudiant 4,ID0004,Mathématiques,9
Étudiant 5,ID0005,Mathématiques,14
Étudiant 6,ID0006,Informatique,9
Étudiant 7,ID0007,Biologie,8
Étudiant 8,ID0008,Informatique,18
Étudiant 9,ID0009,Physique,8
Étudiant 10,ID0010,Chimie,11
Étudiant 11,ID0011,Biologie,19
Étudiant 12,ID0012,Chimie,18
Étudiant 13,ID0013,Chimie,14
Étudiant 14,ID0014,Informatique,11
Étudiant 15,ID0015,Informatique,20
Étudiant 16,ID0016,Mathématiques,6
Étudiant 17,ID0017,Mathématiques,1
Étudiant 18,ID0018,Informatique,10
Étudiant 19,ID0019,Informatique,1
Étudiant 20,ID0020,Physique,3
Étudiant 21,ID0021,Biologie,3
Étudiant 22,ID0022,Informatique,17
Étudiant 23,ID0023,Chimie,2
Étudiant 24,ID0024,Physique,12
Étudiant 25,ID0025,Biologie,16
Étudiant 26,ID0026,Physique,6
Étudiant 27,ID0027,Informatique,10
Étudiant 28,ID0028,Mathématiques,19
Étudiant 29,ID0029,Physique,2
Étudiant 30,ID0030,Mathématiques,17
Étudiant 31,ID0031,Biologie,8
Étudiant 32,ID0032,Biologie,5
Étudiant 33,ID0033,Informatique,13
Étudiant 34,ID0034,Chimie,6
Étudiant 35,ID0035,Chimie,0
Étudiant 36,ID0036,Physique,9
Étudiant 37,ID0037,Biologie,2
Étudiant 38,ID0038,Physique,13
Étudiant 39,ID0039,Physique,19
Étudiant 40,ID0040,Informatique,17
Étudiant 41,ID0041,Biologie,4
Étudiant 42,ID0042,Biologie,0
Étudiant 43,ID0043,Informatique,19
Étudiant 44,ID0044,Mathématiques,8
Étudiant 45,ID0045,Biologie,17
Étudiant 46,ID0046,Physique,18
Étudiant 47,ID0047,Physique,20
Étudiant 48,ID0048,Biologie,16
Étudiant 49,ID0049,Physique,13
Étudiant 50,ID0050,Informatique,0
Étudiant 51,ID0051,Chimie,7
Étudiant 52,ID0052,Physique,5
Étudiant 53,ID0053,Mathématiques,15
Étudiant 54,ID0054,Chimie,6
Étudiant 55,ID0055,Chimie,16
Étudiant 56,ID0056,Informatique,8
Étudiant 57,ID0057,Chimie,17
Étudiant 58,ID0058,Informatique,2
Étudiant 59,ID0059,Physique,4
Étudiant 60,ID0060,Mathématiques,7
Étudiant 61,ID0061,Informatique,13
Étudiant 62,ID0062,Informatique,19
Étudiant 63,ID0063,Informatique,1
Étudiant 64,ID0064,Mathématiques,1
Étudiant 65,ID0065,Chimie,18
Étudiant 66,ID0066,Informatique,17
Étudiant 67,ID0067,Chimie,4
Étudiant 68,ID0068,Chimie,6
Étudiant 69,ID0069,Informatique,1
Étudiant 70,ID0070,Biologie,3
Étudiant 71,ID0071,Informatique,8
Étudiant 72,ID0072,Informatique,11
Étudiant 73,ID0073,Physique,18
Étudiant 74,ID0074,Physique,8
Étudiant 75,ID0075,Physique,1
Étudiant 76,ID0076,Physique,15
Étudiant 77,ID0077,Mathématiques,20
Étudiant 78,ID0078,Chimie,16
Étudiant 79,ID0079,Physique,19
Étudiant 80,ID0080,Chimie,17
Étudiant 81,ID0081,Biologie,15
Étudiant 82,ID0082,Mathématiques,18
Étudiant 83,ID0083,Informatique,5
Étudiant 84,ID0084,Informatique,14
Étudiant 85,ID0085,Informatique,5
Étudiant 86,ID0086,Informatique,15
Étudiant 87,ID0087,Chimie,13
Étudiant 88,ID0088,Physique,11
Étudiant 89,ID0089,Mathématiques,1
Étudiant 90,ID0090,Chimie,16
Étudiant 91,ID0091,Physique,11
Étudiant 92,ID0092,Chimie,0
Étudiant 93,ID0093,Chimie,0
Étudiant 94,ID0094,Mathématiques,17
Étudiant 95,ID0095,Informatique,7
Étudiant 96,ID0096,Informatique,14
Étudiant 97,ID0097,Physique,3
Étudiant 98,ID0098,Physique,8
Étudiant 99,ID0099,Chimie,1
Étudiant 100,ID0100,Mathématiques,15
Étudiant 101,ID0101,Chimie,6
Étudiant 102,ID0102,Biologie,19
Étudiant 103,ID0103,Informatique,2
Étudiant 104,ID0104,Informatique,2
Étudiant 105,ID0105,Physique,16
Étudiant 106,ID0106,Informatique,4
Étudiant 107,ID0107,Physique,15
Étudiant 108,ID0108,Informatique,0
Étudiant 109,ID0109,Informatique,6
Étudiant 110,ID0110,Mathématiques,4
Étudiant 111,ID0111,Biologie,12
Étudiant 112,ID0112,Physique,10
Étudiant 113,ID0113,Chimie,20
Étudiant 114,ID0114,Mathématiques,20
Étudiant 115,ID0115,Informatique,17
Étudiant 116,ID0116,Chimie,15
Étudiant 117,ID0117,Informatique,1
Étudiant 118,ID0118,Chimie,6
Étudiant 119,ID0119,Physique,10
Étudiant 120,ID0120,Chimie,16
Étudiant 121,ID0121,Mathématiques,11
Étudiant 122,ID0122,Biologie,16
Étudiant 123,ID0123,Informatique,6
Étudiant 124,ID0124,Chimie,0
Étudiant 125,ID0125,Mathématiques,15
Étudiant 126,ID0126,Informatique,3
Étudiant 127,ID0127,Physique,12
Étudiant 128,ID0128,Informatique,3
Étudiant 129,ID0129,Mathématiques,13
Étudiant 130,ID0130,Physique,17
Étudiant 131,ID0131,Biologie,18
Étudiant 132,ID0132,Mathématiques,2
Étudiant 133,ID0133,Biologie,9
Étudiant 134,ID0134,Informatique,12
Étudiant 135,ID0135,Mathématiques,5
Étudiant 136,ID0136,Informatique,20
Étudiant 137,ID0137,Chimie,6
Étudiant 138,ID0138,Chimie,15
Étudiant 139,ID0139,Mathématiques,17
Étudiant 140,ID0140,Biologie,13
Étudiant 141,ID0141,Informatique,15
Étudiant 142,ID0142,Physique,14
Étudiant 143,ID0143,Chimie,14
Étudiant 144,ID0144,Chimie,1
Étudiant 145,ID0145,Physique,6
Étudiant 146,ID0146,Mathématiques,12
Étudiant 147,ID0147,Informatique,7
Étudiant 148,ID0148,Physique,19
Étudiant 149,ID0149,Informatique,11
Étudiant 150,ID0150,Biologie,12
Étudiant 151,ID0151,Biologie,12
Étudiant 152,ID0152,Informatique,5
Étudiant 153,ID0153,Biologie,3
Étudiant 154,ID0154,Mathématiques,14
Étudiant 155,ID0155,Chimie,15
Étudiant 156,ID0156,Physique,2
Étudiant 157,ID0157,Mathématiques,17
Étudiant 158,ID0158,Mathématiques,9
Étudiant 159,ID0159,Biologie,17
Étudiant 160,ID0160,Mathématiques,19
Étudiant 161,ID0161,Physique,5
Étudiant 162,ID0162,Chimie,16
Étudiant 163,ID0163,Informatique,10
Étudiant 164,ID0164,Informatique,18
Étudiant 165,ID0165,Chimie,11
Étudiant 166,ID0166,Informatique,3
Étudiant 167,ID0167,Biologie,17
Étudiant 168,ID0168,Physique,11
Étudiant 169,ID0169,Chimie,7
Étudiant 170,ID0170,Biologie,8
Étudiant 171,ID0171,Physique,14
Étudiant 172,ID0172,Biologie,11
Étudiant 173,ID0173,Mathématiques,2
Étudiant 174,ID0174,Chimie,0
Étudiant 175,ID0175,Biologie,6
Étudiant 176,ID0176,Chimie,10
Étudiant 177,ID0177,Mathématiques,20
Étudiant 178,ID0178,Mathématiques,15
Étudiant 179,ID0179,Physique,5
Étudiant 180,ID0180,Chimie,19
Étudiant 181,ID0181,Physique,18
Étudiant 182,ID0182,Physique,5
Étudiant 183,ID0183,Mathématiques,13
Étudiant 184,ID0184,Biologie,7
Étudiant 185,ID0185,Informatique,5
Étudiant 186,ID0186,Mathématiques,1
Étudiant 187,ID0187,Mathématiques,7
Étudiant 188,ID0188,Chimie,0
Étudiant 189,ID0189,Physique,15
Étudiant 190,ID0190,Chimie,17
Étudiant 191,ID0191,Biologie,5
Étudiant 192,ID0192,Chimie,18
Étudiant 193,ID0193,Biologie,11
Étudiant 194,ID0194,Physique,14
Étudiant 195,ID0195,Mathématiques,9
Étudiant 196,ID0196,Informatique,19
Étudiant 197,ID0197,Mathématiques,5
Étudiant 198,ID0198,Informatique,7
Étudiant 199,ID0199,Biologie,17
Étudiant 200,ID0200,Chimie,8
Étudiant 201,ID0201,Physique,8
Étudiant 202,ID0202,Mathématiques,9
Étudiant 203,ID0203,Chimie,15
Étudiant 204,ID0204,Physique,4
Étudiant 205,ID0205,Informatique,2
Étudiant 206,ID0206,Biologie,10
Étudiant 207,ID0207,Mathématiques,17
Étudiant 208,ID0208,Mathématiques,2
Étudiant 209,ID0209,Mathématiques,8
Étudiant 210,ID0210,Informatique,10
Étudiant 211,ID0211,Chimie,10
Étudiant 212,ID0212,Mathématiques,15
Étudiant 213,ID0213,Chimie,0
Étudiant 214,ID0214,Physique,20
Étudiant 215,ID0215,Physique,16
Étudiant 216,ID0216,Chimie,4
Étudiant 217,ID0217,Biologie,6
Étudiant 218,ID0218,Informatique,14
Étudiant 219,ID0219,Chimie,7
Étudiant 220,ID0220,Physique,12
Étudiant 221,ID0221,Informatique,16
Étudiant 222,ID0222,Chimie,11
Étudiant 223,ID0223,Biologie,15
Étudiant 224,ID0224,Informatique,3
Étudiant 225,ID0225,Chimie,16
Étudiant 226,ID0226,Mathématiques,17
Étudiant 227,ID0227,Informatique,20
Étudiant 228,ID0228,Chimie,20
Étudiant 229,ID0229,Biologie,2
Étudiant 230,ID0230,Chimie,15
Étudiant 231,ID0231,Biologie,20
Étudiant 232,ID0232,Mathématiques,6
Étudiant 233,ID0233,Chimie,8
Étudiant 234,ID0234,Chimie,6
Étudiant 235,ID0235,Informatique,16
Étudiant 236,ID0236,Chimie,18
Étudiant 237,ID0237,Mathématiques,17
Étudiant 238,ID0238,Biologie,17
Étudiant 239,ID0239,Informatique,18
Étudiant 240,ID0240,Mathématiques,8
Étudiant 241,ID0241,Informatique,17
Étudiant 242,ID0242,Chimie,6
Étudiant 243,ID0243,Physique,2
Étudiant 244,ID0244,Physique,18
Étudiant 245,ID0245,Mathématiques,18
Étudiant 246,ID0246,Informatique,6
Étudiant 247,ID0247,Physique,4
Étudiant 248,ID0248,Mathématiques,11
Étudiant 249,ID0249,Informatique,10
Étudiant 250,ID0250,Chimie,17
Étudiant 251,ID0251,Informatique,11
Étudiant 252,ID0252,Biologie,15
Étudiant 253,ID0253,Mathématiques,13
Étudiant 254,ID0254,Biologie,19
Étudiant 255,ID0255,Mathématiques,16
Étudiant 256,ID0256,Physique,7
Étudiant 257,ID0257,Mathématiques,0
Étudiant 258,ID0258,Mathématiques,1
Étudiant 259,ID0259,Biologie,19
Étudiant 260,ID0260,Mathématiques,9
Étudiant 261,ID0261,Biologie,5
Étudiant 262,ID0262,Informatique,12
Étudiant 263,ID0263,Mathématiques,3
Étudiant 264,ID0264,Chimie,18
Étudiant 265,ID0265,Biologie,8
Étudiant 266,ID0266,Biologie,0
Étudiant 267,ID0267,Biologie,17
Étudiant 268,ID0268,Physique,19
Étudiant 269,ID0269,Physique,13
Étudiant 270,ID0270,Mathématiques,1
Étudiant 271,ID0271,Chimie,17
Étudiant 272,ID0272,Chimie,20
Étudiant 273,ID0273,Biologie,13
Étudiant 274,ID0274,Chimie,0
Étudiant 275,ID0275,Mathématiques,9
Étudiant 276,ID0276,Informatique,16
Étudiant 277,ID0277,Biologie,11
Étudiant 278,ID0278,Biologie,19
Étudiant 279,ID0279,Biologie,11
Étudiant 280,ID0280,Chimie,15
Étudiant 281,ID0281,Biologie,10
Étudiant 282,ID0282,Biologie,10
Étudiant 283,ID0283,Chimie,17
Étudiant 284,ID0284,Chimie,13
Étudiant 285,ID0285,Physique,18
Étudiant 286,ID0286,Biologie,4
Étudiant 287,ID0287,Mathématiques,17
Étudiant 288,ID0288,Mathématiques,8
Étudiant 289,ID0289,Informatique,14
Étudiant 290,ID0290,Chimie,17
Étudiant 291,ID0291,Physique,12
Étudiant 292,ID0292,Chimie,4
Étudiant 293,ID0293,Physique,11
Étudiant 294,ID0294,Mathématiques,2
Étudiant 295,ID0295,Informatique,13
Étudiant 296,ID0296,Physique,8
Étudiant 297,ID0297,Informatique,2
Étudiant 298,ID0298,Informatique,8
Étudiant 299,ID0299,Mathématiques,13
Étudiant 300,ID0300,Biologie,19
Étudiant 301,ID0301,Chimie,19
Étudiant 302,ID0302,Mathématiques,4
Étudiant 303,ID0303,Chimie,1
Étudiant 304,ID0304,Biologie,16
Étudiant 305,ID0305,Mathématiques,3
Étudiant 306,ID0306,Informatique,15
Étudiant 307,ID0307,Informatique,2
Étudiant 308,ID0308,Informatique,16
Étudiant 309,ID0309,Physique,0
Étudiant 310,ID0310,Informatique,13
Étudiant 311,ID0311,Physique,7
Étudiant 312,ID0312,Mathématiques,6
Étudiant 313,ID0313,Chimie,20
Étudiant 314,ID0314,Physique,1
Étudiant 315,ID0315,Biologie,19
Étudiant 316,ID0316,Physique,14
Étudiant 317,ID0317,Biologie,8
Étudiant 318,ID0318,Physique,18
Étudiant 319,ID0319,Biologie,14
Étudiant 320,ID0320,Biologie,17
Étudiant 321,ID0321,Mathématiques,6
Étudiant 322,ID0322,Informatique,14
Étudiant 323,ID0323,Informatique,19
Étudiant 324,ID0324,Biologie,17
Étudiant 325,ID0325,Physique,10
Étudiant 326,ID0326,Physique,17
Étudiant 327,ID0327,Biologie,1
Étudiant 328,ID0328,Mathématiques,13
Étudiant 329,ID0329,Mathématiques,2
Étudiant 330,ID0330,Informatique,1
Étudiant 331,ID0331,Mathématiques,10
Étudiant 332,ID0332,Informatique,0
Étudiant 333,ID0333,Chimie,18
Étudiant 334,ID0334,Physique,4
Étudiant 335,ID0335,Physique,9
Étudiant 336,ID0336,Biologie,2
Étudiant 337,ID0337,Mathématiques,7
Étudiant 338,ID0338,Biologie,20
Étudiant 339,ID0339,Mathématiques,9
Étudiant 340,ID0340,Biologie,10
Étudiant 341,ID0341,Chimie,3
Étudiant 342,ID0342,Chimie,18
Étudiant 343,ID0343,Physique,9
Étudiant 344,ID0344,Biologie,11
Étudiant 345,ID0345,Physique,3
Étudiant 346,ID0346,Biologie,7
Étudiant 347,ID0347,Mathématiques,18
Étudiant 348,ID0348,Physique,18
Étudiant 349,ID0349,Mathématiques,6
Étudiant 350,ID0350,Mathématiques,13
Étudiant 351,ID0351,Informatique,0
Étudiant 352,ID0352,Chimie,17
Étudiant 353,ID0353,Physique,19
Étudiant 354,ID0354,Physique,1
Étudiant 355,ID0355,Physique,17
Étudiant 356,ID0356,Mathématiques,19
Étudiant 357,ID0357,Biologie,1
Étudiant 358,ID0358,Physique,15
Étudiant 359,ID0359,Informatique,7
Étudiant 360,ID0360,Chimie,3
Étudiant 361,ID0361,Chimie,7
Étudiant 362,ID0362,Informatique,0
Étudiant 363,ID0363,Mathématiques,14
Étudiant 364,ID0364,Chimie,14
Étudiant 365,ID0365,Informatique,17
Étudiant 366,ID0366,Mathématiques,11
Étudiant 367,ID0367,Mathématiques,3
Étudiant 368,ID0368,Chimie,2
Étudiant 369,ID0369,Chimie,2
Étudiant 370,ID0370,Physique,0
Étudiant 371,ID0371,Chimie,10
Étudiant 372,ID0372,Physique,12
Étudiant 373,ID0373,Chimie,10
Étudiant 374,ID0374,Chimie,20
Étudiant 375,ID0375,Mathématiques,6
Étudiant 376,ID0376,Mathématiques,20
Étudiant 377,ID0377,Biologie,0
Étudiant 378,ID0378,Physique,3
Étudiant 379,ID0379,Chimie,19
Étudiant 380,ID0380,Biologie,8
Étudiant 381,ID0381,Chimie,11
Étudiant 382,ID0382,Physique,6
Étudiant 383,ID0383,Physique,0
Étudiant 384,ID0384,Chimie,14
Étudiant 385,ID0385,Biologie,11
Étudiant 386,ID0386,Biologie,20
Étudiant 387,ID0387,Physique,19
Étudiant 388,ID0388,Physique,0
Étudiant 389,ID0389,Informatique,3
Étudiant 390,ID0390,Biologie,6
Étudiant 391,ID0391,Biologie,4
Étudiant 392,ID0392,Physique,2
Étudiant 393,ID0393,Chimie,9
Étudiant 394,ID0394,Mathématiques,16
Étudiant 395,ID0395,Biologie,11
Étudiant 396,ID0396,Chimie,9
Étudiant 397,ID0397,Mathématiques,15
Étudiant 398,ID0398,Mathématiques,5
Étudiant 399,ID0399,Physique,17
Étudiant 400,ID0400,Physique,6
Étudiant 401,ID0401,Informatique,4
Étudiant 402,ID0402,Biologie,11
Étudiant 403,ID0403,Chimie,2
Étudiant 404,ID0404,Mathématiques,19
Étudiant 405,ID0405,Mathématiques,18
Étudiant 406,ID0406,Mathématiques,0
Étudiant 407,ID0407,Biologie,12
Étudiant 408,ID0408,Biologie,3
Étudiant 409,ID0409,Biologie,9
Étudiant 410,ID0410,Informatique,19
Étudiant 411,ID0411,Informatique,4
Étudiant 412,ID0412,Biologie,18
Étudiant 413,ID0413,Biologie,0
Étudiant 414,ID0414,Physique,8
Étudiant 415,ID0415,Chimie,12
Étudiant 416,ID0416,Informatique,16
Étudiant 417,ID0417,Chimie,13
Étudiant 418,ID0418,Biologie,7
Étudiant 419,ID0419,Physique,18
Étudiant 420,ID0420,Mathématiques,2
Étudiant 421,ID0421,Mathématiques,1
Étudiant 422,ID0422,Chimie,10
Étudiant 423,ID0423,Physique,17
Étudiant 424,ID0424,Biologie,10
Étudiant 425,ID0425,Mathématiques,4
Étudiant 426,ID0426,Biologie,18
Étudiant 427,ID0427,Mathématiques,16
Étudiant 428,ID0428,Biologie,16
Étudiant 429,ID0429,Mathématiques,16
Étudiant 430,ID0430,Biologie,14
Étudiant 431,ID0431,Chimie,18
Étudiant 432,ID0432,Chimie,16
Étudiant 433,ID0433,Mathématiques,16
Étudiant 434,ID0434,Biologie,18
Étudiant 435,ID0435,Informatique,14
Étudiant 436,ID0436,Informatique,0
Étudiant 437,ID0437,Physique,19
Étudiant 438,ID0438,Mathématiques,11
Étudiant 439,ID0439,Physique,18
Étudiant 440,ID0440,Mathématiques,11
Étudiant 441,ID0441,Chimie,11
Étudiant 442,ID0442,Physique,1
Étudiant 443,ID0443,Informatique,10
Étudiant 444,ID0444,Chimie,19
Étudiant 445,ID0445,Informatique,15
Étudiant 446,ID0446,Informatique,15
Étudiant 447,ID0447,Chimie,9
Étudiant 448,ID0448,Biologie,18
Étudiant 449,ID0449,Physique,17
Étudiant 450,ID0450,Mathématiques,18
Étudiant 451,ID0451,Biologie,12
Étudiant 452,ID0452,Informatique,2
Étudiant 453,ID0453,Mathématiques,3
Étudiant 454,ID0454,Mathématiques,13
Étudiant 455,ID0455,Informatique,20
Étudiant 456,ID0456,Biologie,2
Étudiant 457,ID0457,Physique,14
Étudiant 458,ID0458,Chimie,4
Étudiant 459,ID0459,Informatique,13
Étudiant 460,ID0460,Informatique,3
Étudiant 461,ID0461,Informatique,14
Étudiant 462,ID0462,Mathématiques,6
Étudiant 463,ID0463,Mathématiques,5
Étudiant 464,ID0464,Informatique,6
Étudiant 465,ID0465,Physique,8
Étudiant 466,ID0466,Physique,13
Étudiant 467,ID0467,Informatique,6
Étudiant 468,ID0468,Physique,6
Étudiant 469,ID0469,Physique,8
Étudiant 470,ID0470,Physique,0
Étudiant 471,ID0471,Physique,10
Étudiant 472,ID0472,Mathématiques,20
Étudiant 473,ID0473,Biologie,18
Étudiant 474,ID0474,Mathématiques,8
Étudiant 475,ID0475,Informatique,11
Étudiant 476,ID0476,Informatique,0
Étudiant 477,ID0477,Biologie,6
Étudiant 478,ID0478,Chimie,14
Étudiant 479,ID0479,Chimie,5
Étudiant 480,ID0480,Chimie,14
Étudiant 481,ID0481,Informatique,17
Étudiant 482,ID0482,Biologie,5
Étudiant 483,ID0483,Chimie,0
Étudiant 484,ID0484,Mathématiques,10
Étudiant 485,ID0485,Informatique,17
Étudiant 486,ID0486,Biologie,7
Étudiant 487,ID0487,Mathématiques,20
Étudiant 488,ID0488,Mathématiques,14
Étudiant 489,ID0489,Chimie,4
Étudiant 490,ID0490,Biologie,15
Étudiant 491,ID0491,Physique,15
Étudiant 492,ID0492,Physique,1
Étudiant 493,ID0493,Chimie,11
Étudiant 494,ID0494,Mathématiques,15
Étudiant 495,ID0495,Mathématiques,7
Étudiant 496,ID0496,Chimie,19
Étudiant 497,ID0497,Physique,5
Étudiant 498,ID0498,Mathématiques,1
Étudiant 499,ID0499,Physique,17
Étudiant 500,ID0500,Informatique,19
Étudiant 501,ID0501,Mathématiques,11
